---Measurement Setup-----------------------------------------------------------------
Device Type: Bode100
Serial Number: LG278C
Date: 5/18/2016
Time: 5:22 PM
Start Frequency (Hz): 10
Stop Frequency (Hz): 40000000
Number of Points: 1601
Sweep Mode: Logarithmic
Reference Resistance (Ohm): 50
Source Level (dBm): -10
Receiver Bandwidth (Hz): 300
Reference Signal: SourceVoltage
Attenuator CH1 (dB): 10
Attenuator CH2 (dB): 10
Input Impedance CH1 (Ohm): 1M
Input Impedance CH2 (Ohm): 1M
Probe CH1: 1:1
Probe CH2: 1:1
-------------------------------------------------------------------------------------
Frequency (Hz),TR1: Gain (Real),TR1: Gain (Imag),TR1: Gain (dB),TR1 (Without piezo): Gain (Real),TR1 (Without piezo): Gain (Imag),TR1 (Without piezo): Gain (dB),TR1 (With piezo): Gain (Real),TR1 (With piezo): Gain (Imag),TR1 (With piezo): Gain (dB),TR1 (1u cap): Gain (Real),TR1 (1u cap): Gain (Imag),TR1 (1u cap): Gain (dB),TR2: Gain (Real),TR2: Gain (Imag),TR2: Gain Unwrapped (Degree),TR2 (1u cap): Gain (Real),TR2 (1u cap): Gain (Imag),TR2 (1u cap): Gain Unwrapped (Degree)
1155991.80641925,-0.011199953898927,-0.00929327381109534,-36.7406603617032,0.917622183213848,-0.423412291174597,0.0915692065612737,0.0503395742686442,-0.0970169104547588,-19.2276463283994,-0.011199953898927,-0.00929327381109534,-36.7406603617032,-0.011199953898927,-0.00929327381109534,-140.315469594302,-0.011199953898927,-0.00929327381109534,-140.315469594302
1167027.37478297,-0.0139177114541058,-0.0136798324248404,-34.1925686502088,0.915752993989603,-0.425752080446131,0.0854412712872485,0.0546401305191331,-0.0970848052081678,-19.061931101177,-0.0139177114541058,-0.0136798324248404,-34.1925686502088,-0.0139177114541058,-0.0136798324248404,-135.493852892978,-0.0139177114541058,-0.0136798324248404,-135.493852892978
1178168.29317463,-0.0127155755502565,-0.00932287264896601,-36.044957032195,0.914697520879309,-0.427313645235856,0.0828860536080043,0.0591517695725093,-0.0979732041475383,-18.8280560532774,-0.0127155755502565,-0.00932287264896601,-36.044957032195,-0.0127155755502565,-0.00932287264896601,-143.751679445709,-0.0127155755502565,-0.00932287264896601,-143.751679445709
1189415.56730849,-0.0113813164143952,-0.00945468832802362,-36.597036602465,0.914029462134709,-0.429424654918901,0.0853859631971271,0.0628411563392419,-0.10012530702577,-18.546765250084,-0.0113813164143952,-0.00945468832802362,-36.597036602465,-0.0113813164143952,-0.00945468832802362,-140.282906111759,-0.0113813164143952,-0.00945468832802362,-140.282906111759
1200770.21249976,-0.0137091574037273,-0.00883053821467688,-35.7524997473133,0.91493891444061,-0.432165321198178,0.102490945562131,0.0649631681622758,-0.102738554225654,-18.3046005520484,-0.0137091574037273,-0.00883053821467688,-35.7524997473133,-0.0137091574037273,-0.00883053821467688,-147.213026908912,-0.0137091574037273,-0.00883053821467688,-147.213026908912
1212233.25375626,-0.0117822149794083,-0.00536605170245687,-37.756868577055,0.914523641009766,-0.436159390613048,0.113963966055087,0.0649551333826201,-0.103537377074875,-18.256738852017,-0.0117822149794083,-0.00536605170245687,-37.756868577055,-0.0117822149794083,-0.00536605170245687,-155.513744431711,-0.0117822149794083,-0.00536605170245687,-155.513744431711
1223805.72587095,-0.00859064783568104,-0.00578195134717495,-39.6968291793686,0.914022225627878,-0.440174100462761,0.124955019446074,0.0663474011236606,-0.102392021524772,-18.2721895971164,-0.00859064783568104,-0.00578195134717495,-39.6968291793686,-0.00859064783568104,-0.00578195134717495,-146.057401997266,-0.00859064783568104,-0.00578195134717495,-146.057401997266
1235488.67351536,-0.00690423150761523,-0.00638069280994151,-40.5363787790863,0.9120547410313,-0.444490658709226,0.125908281854354,0.068408561984559,-0.101973824572622,-18.2164496309792,-0.00690423150761523,-0.00638069280994151,-40.5363787790863,-0.00690423150761523,-0.00638069280994151,-137.256771888429,-0.00690423150761523,-0.00638069280994151,-137.256771888429
1247283.15133386,-0.00570967099737982,-0.0078696995291546,-40.2441879425567,0.910065090702799,-0.446292023962271,0.117374647174739,0.0700569154514409,-0.100887318012979,-18.2141949600769,-0.00570967099737982,-0.0078696995291546,-40.2441879425567,-0.00570967099737982,-0.0078696995291546,-125.96185821297,-0.00570967099737982,-0.0078696995291546,-125.96185821297
1259190.2240389,-0.00458179133353886,-0.00825499637145537,-40.4993820135587,0.909682403890037,-0.447146387826714,0.117657552656155,0.0729562208748518,-0.0989254095885449,-18.2076868165405,-0.00458179133353886,-0.00825499637145537,-40.4993820135587,-0.00458179133353886,-0.00825499637145537,-119.031698587674,-0.00458179133353886,-0.00825499637145537,-119.031698587674
1271210.96650709,-0.00364309863454592,-0.0102099221248772,-39.2990788708986,0.912803625866026,-0.447406870712036,0.142614671532352,0.0771473441670888,-0.0977731973875832,-18.0935149900948,-0.00364309863454592,-0.0102099221248772,-39.2990788708986,-0.00364309863454592,-0.0102099221248772,-109.63738783967,-0.00364309863454592,-0.0102099221248772,-109.63738783967
1283346.46387628,-0.00519594993437943,-0.0109915813568088,-38.3028808411344,0.918752139941412,-0.451480739248786,0.203365638581478,0.0816498589026427,-0.0978724687624922,-17.8926104691679,-0.00519594993437943,-0.0109915813568088,-38.3028808411344,-0.00519594993437943,-0.0109915813568088,-115.301078921044,-0.00519594993437943,-0.0109915813568088,-115.301078921044
1295597.81164345,-0.00445300671611237,-0.0108438738802899,-38.6195362843537,0.922558737138441,-0.460967883740264,0.267807840376464,0.0855728695546034,-0.0991997755729552,-17.6539891592365,-0.00445300671611237,-0.0108438738802899,-38.6195362843537,-0.00445300671611237,-0.0108438738802899,-112.325368590357,-0.00445300671611237,-0.0108438738802899,-112.325368590357
1307966.11576367,-0.00511794165675775,-0.00791423486740959,-40.5144796322404,0.922360747701982,-0.471167674469848,0.304978456467687,0.0886018220660956,-0.100579250956324,-17.4553727736106,-0.00511794165675775,-0.00791423486740959,-40.5144796322404,-0.00511794165675775,-0.00791423486740959,-122.889758426104,-0.00511794165675775,-0.00791423486740959,-122.889758426104
1320452.4927499,-0.00307477764187395,-0.00881335963100679,-40.5983445154999,0.919271642792252,-0.479377619666164,0.31353216653032,0.0910874951647996,-0.101660951350769,-17.2974330280753,-0.00307477764187395,-0.00881335963100679,-40.5983445154999,-0.00307477764187395,-0.00881335963100679,-109.232700071071,-0.00307477764187395,-0.00881335963100679,-109.232700071071
1333058.06977377,-0.00257001844910499,-0.00794257921304117,-41.5683228132064,0.916892601139348,-0.485938920740353,0.321466126051813,0.0937268561448478,-0.102551696804879,-17.1440727200066,-0.00257001844910499,-0.00794257921304117,-41.5683228132064,-0.00257001844910499,-0.00794257921304117,-107.930273669866,-0.00257001844910499,-0.00794257921304117,-107.930273669866
1345783.98476738,-0.00122094569554509,-0.00805478340230154,-41.7802658541446,0.915063059923971,-0.492687396956773,0.33456436830113,0.0964740706843735,-0.103588725063929,-16.9814843934474,-0.00122094569554509,-0.00805478340230154,-41.7802658541446,-0.00122094569554509,-0.00805478340230154,-98.6192916270918,-0.00122094569554509,-0.00805478340230154,-98.6192916270918
1358631.38652596,-0.000418424540897621,-0.00848244480390328,-41.4190243857393,0.912213935989011,-0.499645972953955,0.341390937753654,0.0991410306350364,-0.104807899913449,-16.816519647646,-0.000418424540897621,-0.00848244480390328,-41.4190243857393,-0.000418424540897621,-0.00848244480390328,-92.8240140675235,-0.000418424540897621,-0.00848244480390328,-92.8240140675235
1371601.43481164,0.000703388155711887,-0.0082154852740308,-41.6756164553421,0.909037314417127,-0.506081687157911,0.344148712128311,0.101702219214011,-0.106393960998807,-16.6428107290454,0.000703388155711887,-0.0082154852740308,-41.6756164553421,0.000703388155711887,-0.0082154852740308,-85.1064205544859,0.000703388155711887,-0.0082154852740308,-85.1064205544859
1384695.30045808,0.00171896081243946,-0.00841973626425711,-41.3166840722047,0.905612533903742,-0.5122807267404,0.344542245008068,0.104021655255277,-0.108141445486336,-16.4752656355877,0.00171896081243946,-0.00841973626425711,-41.3166840722047,0.00171896081243946,-0.00841973626425711,-78.4611507680344,0.00171896081243946,-0.00841973626425711,-78.4611507680344
1397914.16547621,0.00267436096055084,-0.00876321159527222,-40.7599955839614,0.90229660586053,-0.517698579339196,0.342878586839629,0.106192048364049,-0.110273046288599,-16.3009990947447,0.00267436096055084,-0.00876321159527222,-40.7599955839614,0.00267436096055084,-0.00876321159527222,-73.028834885559,0.00267436096055084,-0.00876321159527222,-73.028834885559
1411259.22316093,0.00347187540917415,-0.00907276888062568,-40.251703984196,0.899304321899978,-0.523210928049709,0.344270780070082,0.108034562387409,-0.112600796785925,-16.1349379138625,0.00347187540917415,-0.00907276888062568,-40.251703984196,0.00347187540917415,-0.00907276888062568,-69.0596566679871,0.00347187540917415,-0.00907276888062568,-69.0596566679871
1424731.67819879,0.00402111612524954,-0.00932124479658433,-39.8693101896804,0.89582185802406,-0.52869979789619,0.3423539974582,0.109594305887785,-0.115391809710584,-15.9643028282907,0.00402111612524954,-0.00932124479658433,-39.8693101896804,0.00402111612524954,-0.00932124479658433,-66.6649896288639,0.00402111612524954,-0.00932124479658433,-66.6649896288639
1438332.7467768,0.00501681597018567,-0.00938683471195208,-39.4584251032051,0.892366077822499,-0.533829575410406,0.339426815604131,0.110562482445233,-0.120017893204608,-15.7465562571357,0.00501681597018567,-0.00938683471195208,-39.4584251032051,0.00501681597018567,-0.00938683471195208,-61.8776193180962,0.00501681597018567,-0.00938683471195208,-61.8776193180962
1452063.65669215,0.00573785795579408,-0.00976440322491726,-38.9188647037359,0.888831623228044,-0.538828092155484,0.335674378889386,0.105673230598671,-0.126147244052205,-15.6735199997506,0.00573785795579408,-0.00976440322491726,-38.9188647037359,0.00573785795579408,-0.00976440322491726,-59.5602199564365,0.00573785795579408,-0.00976440322491726,-59.5602199564365
1465925.64746312,0.00634881667104212,-0.0101564250897663,-38.4326783021543,0.88545631252276,-0.543787930048251,0.333184642138678,0.0967462277933109,-0.120327619528098,-16.2271982535406,0.00634881667104212,-0.0101564250897663,-38.4326783021543,0.00634881667104212,-0.0101564250897663,-57.9903534507288,0.00634881667104212,-0.0101564250897663,-57.9903534507288
1479919.97044091,0.00699167304974274,-0.0102388220108751,-38.1327818981318,0.881877865617721,-0.5482969809397,0.327549698415156,0.100624236092346,-0.112997108408819,-16.4028622444461,0.00699167304974274,-0.0102388220108751,-38.1327818981318,0.00699167304974274,-0.0102388220108751,-55.6724282369097,0.00699167304974274,-0.0102388220108751,-55.6724282369097
1494047.88892264,0.00773983041028471,-0.0105306077592992,-37.6751550386618,0.878680345736559,-0.553507200587469,0.327997615163255,0.10538522494358,-0.111735487350695,-16.2725613889759,0.00773983041028471,-0.0105306077592992,-37.6751550386618,0.00773983041028471,-0.0105306077592992,-53.6847010136625,0.00773983041028471,-0.0105306077592992,-53.6847010136625
1508310.67826536,0.00842166571247054,-0.0108516719178867,-37.2426668221293,0.876106350643843,-0.557543681202113,0.327868438298541,0.108895925930655,-0.112105870049391,-16.12146779861,0.00842166571247054,-0.0108516719178867,-37.2426668221293,0.00842166571247054,-0.0108516719178867,-52.1860053155171,0.00842166571247054,-0.0108516719178867,-52.1860053155171
1522709.62600123,0.00905133182891613,-0.0111664140457991,-36.8483728952535,0.872775714132025,-0.56247988332786,0.32667532173183,0.111415094499987,-0.113025961524328,-15.9880301763869,0.00905133182891613,-0.0111664140457991,-36.8483728952535,0.00905133182891613,-0.0111664140457991,-50.9722814087479,0.00905133182891613,-0.0111664140457991,-50.9722814087479
1537246.0319537,0.00962280585638886,-0.0115539562269403,-36.4571423379952,0.869381564313465,-0.567494798566238,0.325682583969992,0.1134664048996,-0.113975626512788,-15.8728636742425,0.00962280585638886,-0.0115539562269403,-36.4571423379952,0.00962280585638886,-0.0115539562269403,-50.2105026678904,0.00962280585638886,-0.0115539562269403,-50.2105026678904
1551921.20835484,0.0102048207379246,-0.011822302512334,-36.1277893521663,0.866283776386578,-0.572172197080461,0.325497050934175,0.1151884145162,-0.114973633914725,-15.7696218927875,0.0102048207379246,-0.011822302512334,-36.1277893521663,0.0102048207379246,-0.011822302512334,-49.199769626757,0.0102048207379246,-0.011822302512334,-49.199769626757
1566736.47996387,0.0109149593475375,-0.0121161121332929,-35.7522203369552,0.863170971791042,-0.576632848001792,0.324453178081863,0.116661938538152,-0.115730612164884,-15.6857861529163,0.0109149593475375,-0.0121161121332929,-35.7522203369552,0.0109149593475375,-0.0121161121332929,-47.9854750471267,0.0109149593475375,-0.0121161121332929,-47.9854750471267
1581693.18418665,0.0114334834570115,-0.0125186232797453,-35.4145208147549,0.859744913159466,-0.580826243535282,0.320222805862217,0.118310126759084,-0.116453135448823,-15.5974255167814,0.0114334834570115,-0.0125186232797453,-35.4145208147549,0.0114334834570115,-0.0125186232797453,-47.5939867254704,0.0114334834570115,-0.0125186232797453,-47.5939867254704
1596792.6711965,0.0119998098933146,-0.0129869569150661,-35.0493255560247,0.856781561266772,-0.58512581329454,0.319925957050949,0.120053829102417,-0.117403386317976,-15.4980515106257,0.0119998098933146,-0.0129869569150661,-35.0493255560247,0.0119998098933146,-0.0129869569150661,-47.2623959460921,0.0119998098933146,-0.0129869569150661,-47.2623959460921
1612036.30405603,0.0125427512478336,-0.0137170436410507,-34.615797350813,0.854885974017252,-0.589079223397633,0.325560535513324,0.121704726913866,-0.118434808750229,-15.4002214504025,0.0125427512478336,-0.0137170436410507,-34.615797350813,0.0125427512478336,-0.0137170436410507,-47.5604618623905,0.0125427512478336,-0.0137170436410507,-47.5604618623905
1627425.45884019,0.012421071774878,-0.0136351289245808,-34.6826599094256,0.852878107136422,-0.593893209630268,0.334680714004133,0.123299536504579,-0.119710076402786,-15.2968834513162,0.012421071774878,-0.0136351289245808,-34.6826599094256,0.012421071774878,-0.0136351289245808,-47.6676981407382,0.012421071774878,-0.0136351289245808,-47.6676981407382
1642961.52476052,0.0129092903972732,-0.0137696541146704,-34.4824128326718,0.850480328764956,-0.599745440442615,0.346330212841028,0.124746372241468,-0.12119899404505,-15.1926236697424,0.0129092903972732,-0.0137696541146704,-34.4824128326718,0.0129092903972732,-0.0137696541146704,-46.8470795099892,0.0129092903972732,-0.0137696541146704,-46.8470795099892
1658645.90429052,0.0134011328011605,-0.0137864290489739,-34.3220225636515,0.847369826968293,-0.605513006072452,0.35302282744443,0.125743975971724,-0.12272517602963,-15.1042093743822,0.0134011328011605,-0.0137864290489739,-34.3220225636515,0.0134011328011605,-0.0137864290489739,-45.811929045392,0.0134011328011605,-0.0137864290489739,-45.811929045392
1674480.0132923,0.0139150873599816,-0.013999483817701,-34.0936410460906,0.844382194664202,-0.611071801558319,0.359857742833265,0.126570739310451,-0.124234233105031,-15.0232002060321,0.0139150873599816,-0.013999483817701,-34.0936410460906,0.0139150873599816,-0.013999483817701,-45.1732265944107,0.0139150873599816,-0.013999483817701,-45.1732265944107
1690465.28114433,0.0144748134772521,-0.0142697370279987,-33.8389684704266,0.840540869427079,-0.616024737125592,0.358279976641747,0.127168512874583,-0.125628725876531,-14.9546923167068,0.0144748134772521,-0.0142697370279987,-33.8389684704266,0.0144748134772521,-0.0142697370279987,-44.5912332786753,0.0144748134772521,-0.0142697370279987,-44.5912332786753
1706603.15087054,0.0149321304984181,-0.0145911333415853,-33.6064332699233,0.837428721290539,-0.621052331097957,0.362266918786884,0.127708179324469,-0.126830925397126,-14.8951581265876,0.0149321304984181,-0.0145911333415853,-33.6064332699233,0.0149321304984181,-0.0145911333415853,-44.3382564584429,0.0149321304984181,-0.0145911333415853,-44.3382564584429
1722895.07927055,0.0153808020098862,-0.0149577373950467,-33.3695621494158,0.834105950721545,-0.625496869203344,0.362211819041736,0.128234973375338,-0.127846502419938,-14.8427266829483,0.0153808020098862,-0.0149577373950467,-33.3695621494158,0.0153808020098862,-0.0149577373950467,-44.2010740679054,0.0153808020098862,-0.0149577373950467,-44.2010740679054
1739342.53705115,0.0158279042527191,-0.0153144538857368,-33.1420896877032,0.831111299525384,-0.63017381606564,0.365750166135632,0.128903785599911,-0.128600956314683,-14.794589331822,0.0158279042527191,-0.0153144538857368,-33.1420896877032,0.0158279042527191,-0.0153144538857368,-44.0554384568859,0.0158279042527191,-0.0153144538857368,-44.0554384568859
1755947.00895914,0.0161545200762887,-0.0155967762283144,-32.9737308655127,0.828284777100168,-0.6348831137202,0.370806140467716,0.129777940907625,-0.129438218100779,-14.7370510755972,0.0161545200762887,-0.0155967762283144,-32.9737308655127,0.0161545200762887,-0.0155967762283144,-43.9936447958551,0.0161545200762887,-0.0155967762283144,-43.9936447958551
1772709.99391529,0.0166555994493134,-0.0158137639562315,-32.7779060747873,0.825555261288845,-0.639854568700091,0.378069797894584,0.130914364305044,-0.130566860071098,-14.6614820888207,0.0166555994493134,-0.0158137639562315,-32.7779060747873,0.0166555994493134,-0.0158137639562315,-43.5148209776492,0.0166555994493134,-0.0158137639562315,-43.5148209776492
1789633.00514969,0.0169164124871662,-0.0161934939558094,-32.6090710122235,0.823084934752282,-0.644911822458267,0.387711527893314,0.131941012412191,-0.132103702957792,-14.5767487103443,0.0169164124871662,-0.0161934939558094,-32.6090710122235,0.0169164124871662,-0.0161934939558094,-43.7492081622895,0.0169164124871662,-0.0161934939558094,-43.7492081622895
1806717.57033832,0.0173100071039946,-0.0164552312151063,-32.4381212300472,0.820528684277027,-0.649523626164288,0.394729185362937,0.132780712509078,-0.134032088949077,-14.4860711694074,0.0173100071039946,-0.0164552312151063,-32.4381212300472,0.0173100071039946,-0.0164552312151063,-43.5498520007689,0.0173100071039946,-0.0164552312151063,-43.5498520007689
